exp,condition,participant,trialno,target,rotation_deg,reachdeviation_deg,phase
4,aiming,9ca7d5,92,97.5,0,-4.69865999705343,rotation
4,aiming,9ca7d5,93,112.5,0,1.57991593810425,rotation
4,aiming,9ca7d5,94,37.5,0,3.73112310842897,rotation
4,aiming,9ca7d5,95,67.5,0,-7.86754506800335,rotation
4,aiming,9ca7d5,96,142.5,0,5.18439198043077,rotation
4,aiming,9ca7d5,97,82.5,0,-10.9095433385905,rotation
4,aiming,9ca7d5,98,52.5,0,-11.6207169062145,rotation
4,aiming,9ca7d5,99,97.5,0,-1.64994479428261,rotation
4,aiming,9ca7d5,100,127.5,0,0.716936343338725,rotation
4,aiming,9ca7d5,101,82.5,0,-15.5325574187376,rotation
4,aiming,9ca7d5,102,37.5,0,5.62454172611884,rotation
4,aiming,9ca7d5,103,97.5,0,2.56839021949763,rotation
4,aiming,9ca7d5,104,142.5,0,2.22023887261732,rotation
4,aiming,9ca7d5,105,127.5,0,16.4196544626446,rotation
4,aiming,9ca7d5,106,52.5,0,-5.73660884548595,rotation
4,aiming,9ca7d5,107,112.5,0,-4.0997405454239,rotation
4,aiming,9ca7d5,108,67.5,0,-14.5009063288172,rotation
4,aiming,9ca7d5,109,37.5,0,9.27122818412981,rotation
4,aiming,9ca7d5,110,142.5,0,7.074487321623,rotation
4,aiming,9ca7d5,111,97.5,0,1.36130028304423,rotation
4,aiming,9ca7d5,112,82.5,0,-12.8986500912119,rotation
4,aiming,9ca7d5,113,52.5,0,-6.82063524453475,rotation
4,aiming,9ca7d5,114,97.5,0,-5.71405162093807,rotation
4,aiming,9ca7d5,115,82.5,0,-12.9545927425576,rotation
4,aiming,9ca7d5,116,127.5,0,19.0751888173962,rotation
4,aiming,9ca7d5,117,82.5,0,-20.1868576458932,rotation
4,aiming,9ca7d5,118,37.5,0,-10.4528397153391,rotation
4,aiming,9ca7d5,119,127.5,0,-1.56265789460467,rotation
4,aiming,9ca7d5,120,112.5,0,2.45847099920828,rotation
4,aiming,166f9b,1,127.5,0,5.81397890269659,baseline
4,aiming,166f9b,2,82.5,0,1.8640519337284,baseline
4,aiming,166f9b,3,52.5,0,8.34924731515927,baseline
4,aiming,166f9b,4,97.5,0,9.27363962239764,baseline
4,aiming,166f9b,5,52.5,0,7.13245493199665,baseline
4,aiming,166f9b,6,67.5,0,7.0525687882471,baseline
4,aiming,166f9b,7,127.5,0,1.81154438316658,baseline
4,aiming,166f9b,8,112.5,0,-4.37780119808656,baseline
4,aiming,166f9b,9,52.5,0,6.5779080821426,baseline
4,aiming,166f9b,10,67.5,0,8.17566187395647,baseline
4,aiming,166f9b,11,97.5,0,8.94016623085456,baseline
4,aiming,166f9b,12,142.5,0,-13.4683094837404,baseline
4,aiming,166f9b,13,82.5,0,1.91091603703075,baseline
4,aiming,166f9b,14,52.5,0,2.97331167371044,baseline
4,aiming,166f9b,15,97.5,0,3.27267913403174,baseline
4,aiming,166f9b,16,127.5,0,-11.7540956919997,baseline
4,aiming,166f9b,17,142.5,0,8.87708426731844,baseline
4,aiming,166f9b,18,37.5,0,17.9339468406608,baseline
4,aiming,166f9b,19,82.5,0,2.85560409827018,baseline
4,aiming,166f9b,20,97.5,0,-4.12266590536081,baseline
4,aiming,166f9b,21,52.5,0,4.89038840332234,rotation
4,aiming,166f9b,22,97.5,0,-8.44235644202955,rotation
4,aiming,166f9b,23,82.5,0,-23.3459433876455,rotation
4,aiming,166f9b,24,127.5,0,-8.4277076907353,rotation
4,aiming,166f9b,25,127.5,0,-18.3329951836014,rotation
4,aiming,166f9b,26,82.5,0,-21.8970368403888,rotation
4,aiming,166f9b,27,112.5,0,-16.9109160370307,rotation
4,aiming,166f9b,28,37.5,0,1.64688171709709,rotation
4,aiming,166f9b,29,127.5,0,-5.78375051780151,rotation
4,aiming,166f9b,30,112.5,0,-0.852818007157106,rotation
4,aiming,166f9b,31,67.5,0,-19.4192292565283,rotation
4,aiming,166f9b,32,52.5,0,-0.64187453606513,rotation
4,aiming,166f9b,33,97.5,0,5.01363169063143,rotation
4,aiming,166f9b,34,67.5,0,-30.1278913321681,rotation
4,aiming,166f9b,35,52.5,0,-6.33353596467714,rotation
4,aiming,166f9b,36,142.5,0,-0.240532572179762,rotation
4,aiming,166f9b,37,82.5,0,-15.4956034630148,rotation
4,aiming,166f9b,38,97.5,0,-2.068664016789,rotation
4,aiming,166f9b,39,127.5,0,-5.61266296429937,rotation
4,aiming,166f9b,40,52.5,0,-7.9568366906385,rotation
4,aiming,166f9b,41,112.5,0,-20.5440154098334,rotation
4,aiming,166f9b,42,142.5,0,-48.6413914113951,rotation
4,aiming,166f9b,43,67.5,0,-9.32246202991227,rotation
4,aiming,166f9b,44,37.5,0,-7.4859933457815,rotation
4,aiming,166f9b,45,82.5,0,-33.4268776738482,rotation
4,aiming,166f9b,46,37.5,0,-15.7125175259153,rotation
4,aiming,166f9b,47,127.5,0,-21.8244458064155,rotation
4,aiming,166f9b,48,112.5,0,-38.0833714938098,rotation
4,aiming,166f9b,49,97.5,0,3.57403999149599,rotation
4,aiming,166f9b,50,52.5,0,-18.4750989830556,rotation
4,aiming,166f9b,51,127.5,0,6.43633676473268,rotation
4,aiming,166f9b,52,82.5,0,-18.1890548779348,rotation
4,aiming,166f9b,53,67.5,0,-23.5953940391662,rotation
4,aiming,166f9b,54,52.5,0,-18.8766521867906,rotation
4,aiming,166f9b,55,127.5,0,-27.0617509264497,rotation
4,aiming,166f9b,56,112.5,0,-40.4314062207631,rotation
4,aiming,166f9b,57,82.5,0,-25.1729282658646,rotation
4,aiming,166f9b,58,112.5,0,0.00159471032455921,rotation
4,aiming,166f9b,59,127.5,0,-16.6663650796291,rotation
4,aiming,166f9b,60,37.5,0,-16.5530705887178,rotation
4,aiming,166f9b,61,142.5,0,-22.0732414514708,rotation
4,aiming,166f9b,62,52.5,0,-11.0402079045077,rotation
4,aiming,166f9b,63,67.5,0,-21.4911442716312,rotation
4,aiming,166f9b,64,97.5,0,-1.08120690453948,rotation
4,aiming,166f9b,65,52.5,0,-7.9568366906385,rotation
4,aiming,166f9b,66,67.5,0,-13.9343885918205,rotation
4,aiming,166f9b,67,127.5,0,-16.4651898103686,rotation
4,aiming,166f9b,68,112.5,0,3.35126227831946,rotation
4,aiming,166f9b,69,52.5,0,-24.7792951468846,rotation
4,aiming,166f9b,70,82.5,0,-6.3004913456419,rotation
4,aiming,166f9b,71,127.5,0,-15.6400937438006,rotation
4,aiming,166f9b,72,97.5,0,-15.9146110276728,rotation
4,aiming,166f9b,73,97.5,0,-25.3787532974928,rotation
4,aiming,166f9b,74,52.5,0,-16.8196820866709,rotation
4,aiming,166f9b,75,67.5,0,-23.8710356849783,rotation
4,aiming,166f9b,76,142.5,0,-34.5240901960375,rotation
4,aiming,166f9b,77,127.5,0,-14.8586115859303,rotation
4,aiming,166f9b,78,97.5,0,0.289429482790339,rotation
4,aiming,166f9b,79,52.5,0,-23.9538415260129,rotation
4,aiming,166f9b,80,82.5,0,-8.20865276222822,rotation
4,aiming,166f9b,81,67.5,0,-5.35396160810272,rotation
4,aiming,166f9b,82,52.5,0,-21.195321400079,rotation
4,aiming,166f9b,83,112.5,0,4.85313000946724,rotation
4,aiming,166f9b,84,127.5,0,-15.8348588437427,rotation
4,aiming,166f9b,85,112.5,0,-6.19783341471941,rotation
4,aiming,166f9b,86,127.5,0,-9.13866323989812,rotation
4,aiming,166f9b,87,67.5,0,-15.5689657198031,rotation
4,aiming,166f9b,88,52.5,0,-27.2466856855716,rotation
4,aiming,166f9b,89,142.5,0,-24.8929077017642,rotation
4,aiming,166f9b,90,37.5,0,-30.5330089687336,rotation
4,aiming,166f9b,91,112.5,0,11.109772110289,rotation
4,aiming,166f9b,92,67.5,0,-22.7573706573288,rotation
4,aiming,166f9b,93,52.5,0,-10.1578065427162,rotation
4,aiming,166f9b,94,97.5,0,-19.2803950057975,rotation
4,aiming,166f9b,95,127.5,0,-16.616013241102,rotation
4,aiming,166f9b,96,82.5,0,-9.88814568793919,rotation
4,aiming,166f9b,97,52.5,0,-24.5748586504216,rotation
4,aiming,166f9b,98,97.5,0,-11.1525894948261,rotation
4,aiming,166f9b,99,127.5,0,-37.9891156130192,rotation
4,aiming,166f9b,100,82.5,0,-7.91549955959996,rotation
4,aiming,166f9b,101,82.5,0,2.74676714278026,rotation
4,aiming,166f9b,102,97.5,0,-18.4876757195649,rotation
4,aiming,166f9b,103,142.5,0,-23.1029631596112,rotation
4,aiming,166f9b,104,37.5,0,-26.9854405237582,rotation
4,aiming,166f9b,105,142.5,0,-9.98318779149966,rotation
4,aiming,166f9b,106,97.5,0,-9.2859483790619,rotation
4,aiming,166f9b,107,67.5,0,-22.5745663512485,rotation
4,aiming,166f9b,108,52.5,0,-8.47347929020289,rotation
4,aiming,166f9b,109,127.5,0,-21.5897372081478,rotation
4,aiming,166f9b,110,52.5,0,-8.56212360350299,rotation
4,aiming,166f9b,111,67.5,0,-17.6843596603606,rotation
4,aiming,166f9b,112,112.5,0,-19.1396765703959,rotation
4,aiming,166f9b,113,82.5,0,-6.82433812604353,rotation
4,aiming,166f9b,114,127.5,0,-40.6319874719014,rotation
4,aiming,166f9b,115,112.5,0,1.4058249763057,rotation
4,aiming,166f9b,116,37.5,0,-21.7095904601798,rotation
4,aiming,166f9b,117,97.5,0,-2.53884419533654,rotation
4,aiming,166f9b,118,82.5,0,-13.7520539767358,rotation
4,aiming,166f9b,119,142.5,0,-17.9608495485348,rotation
4,aiming,166f9b,120,37.5,0,-18.7385356553747,rotation
4,aiming,0cb9db,1,97.5,0,3.84242573110984,baseline
4,aiming,0cb9db,2,52.5,0,-1.86245711554011,baseline
4,aiming,0cb9db,3,82.5,0,-3.11974867915111,baseline
4,aiming,0cb9db,4,127.5,0,7.02291219738667,baseline
4,aiming,0cb9db,5,52.5,0,1.19874178029381,baseline
4,aiming,0cb9db,6,142.5,0,1.07417257181156,baseline
4,aiming,0cb9db,7,67.5,0,-3.76264851787307,baseline
4,aiming,0cb9db,8,97.5,0,-0.390604475900535,baseline
4,aiming,0cb9db,9,127.5,0,1.04579183522706,baseline
4,aiming,0cb9db,10,82.5,0,1.74376244370271,baseline
4,aiming,0cb9db,11,37.5,0,7.42762328865369,baseline
4,aiming,0cb9db,12,112.5,0,14.4433983766374,baseline
4,aiming,0cb9db,13,112.5,0,4.78192203100137,baseline
4,aiming,0cb9db,14,67.5,0,-1.93447087236419,baseline
4,aiming,0cb9db,15,142.5,0,-2.10938314531243,baseline
4,aiming,0cb9db,16,37.5,0,10.0024381610517,baseline
4,aiming,0cb9db,17,142.5,0,10.7217190863904,baseline
4,aiming,0cb9db,18,37.5,0,11.5978329690909,baseline
4,aiming,0cb9db,19,67.5,0,4.89712726018596,baseline
4,aiming,0cb9db,20,112.5,0,15.9878949402016,baseline
4,aiming,0cb9db,21,142.5,0,2.51408031298391,rotation
4,aiming,0cb9db,22,52.5,0,0.0352746822660798,rotation
4,aiming,0cb9db,23,97.5,0,9.56862325906896,rotation
4,aiming,0cb9db,24,67.5,0,-13.6811022226059,rotation
4,aiming,0cb9db,25,67.5,0,-13.5148077391931,rotation
4,aiming,0cb9db,26,112.5,0,-6.87325107084076,rotation
4,aiming,0cb9db,27,127.5,0,8.39777308777503,rotation
4,aiming,0cb9db,28,52.5,0,-8.80395948524469,rotation
4,aiming,0cb9db,29,112.5,0,8.29338659161372,rotation
4,aiming,0cb9db,30,37.5,0,-6.06534744744157,rotation
4,aiming,0cb9db,31,127.5,0,-11.8751463828699,rotation
4,aiming,0cb9db,32,82.5,0,-18.3512622783195,rotation
4,aiming,0cb9db,33,67.5,0,-27.0247321780156,rotation
4,aiming,0cb9db,34,112.5,0,4.89893628986531,rotation
4,aiming,0cb9db,35,142.5,0,-13.7655718334252,rotation
4,aiming,0cb9db,36,37.5,0,0.975164143402017,rotation
4,aiming,0cb9db,37,82.5,0,-18.3512622783195,rotation
4,aiming,0cb9db,38,127.5,0,-8.7754130218542,rotation
4,aiming,0cb9db,39,37.5,0,-6.99311632306943,rotation
4,aiming,0cb9db,40,112.5,0,-13.0583525319242,rotation
4,aiming,0cb9db,41,127.5,0,-2.97331167371044,rotation
4,aiming,0cb9db,42,52.5,0,-21.0959446311459,rotation
4,aiming,0cb9db,43,97.5,0,-12.1808899971525,rotation
4,aiming,0cb9db,44,82.5,0,-28.6435174689249,rotation
4,aiming,0cb9db,45,37.5,0,-12.6748352802842,rotation
4,aiming,0cb9db,46,82.5,0,-7.94743121175289,rotation
4,aiming,0cb9db,47,142.5,0,-6.66387519439037,rotation
4,aiming,0cb9db,48,97.5,0,-4.45090906456077,rotation
4,aiming,0cb9db,49,52.5,0,-14.7594674278202,rotation
4,aiming,0cb9db,50,82.5,0,-10.4146975580502,rotation
4,aiming,0cb9db,51,97.5,0,-1.7713789914107,rotation
4,aiming,0cb9db,52,127.5,0,-8.19650601959668,rotation
4,aiming,0cb9db,53,52.5,0,-5.40837562201711,rotation
4,aiming,0cb9db,54,97.5,0,-1.91091603703073,rotation
4,aiming,0cb9db,55,82.5,0,-6.50637725450919,rotation
4,aiming,0cb9db,56,127.5,0,-5.86103093671807,rotation
4,aiming,0cb9db,57,97.5,0,-3.21463787796121,rotation
4,aiming,0cb9db,58,67.5,0,-13.7199139333986,rotation
4,aiming,0cb9db,59,142.5,0,-12.9022096705517,rotation
4,aiming,0cb9db,60,52.5,0,-17.0526003725057,rotation
4,aiming,0cb9db,61,52.5,0,-9.03482200906073,rotation
4,aiming,0cb9db,62,67.5,0,-19.0222803908416,rotation
4,aiming,0cb9db,63,127.5,0,-17.2045199167763,rotation
4,aiming,0cb9db,64,112.5,0,-0.533733834241121,rotation
4,aiming,0cb9db,65,142.5,0,-16.4441898216173,rotation
4,aiming,0cb9db,66,67.5,0,-15.7649547579815,rotation
4,aiming,0cb9db,67,52.5,0,-5.15262265142411,rotation
4,aiming,0cb9db,68,97.5,0,1.83148011342266,rotation
4,aiming,0cb9db,69,127.5,0,2.09779032944828,rotation
4,aiming,0cb9db,70,97.5,0,-1.07650195239013,rotation
4,aiming,0cb9db,71,52.5,0,-14.6534266583557,rotation
4,aiming,0cb9db,72,82.5,0,0.703908077647931,rotation
4,aiming,0cb9db,73,52.5,0,-11.1932110204991,rotation
4,aiming,0cb9db,74,127.5,0,-8.20842437624167,rotation
4,aiming,0cb9db,75,97.5,0,-2.23720797560549,rotation
4,aiming,0cb9db,76,82.5,0,1.57492740418248,rotation
4,aiming,0cb9db,77,142.5,0,-13.9325322320005,rotation
4,aiming,0cb9db,78,52.5,0,-5.47959865187061,rotation
4,aiming,0cb9db,79,67.5,0,-12.0524388715006,rotation
4,aiming,0cb9db,80,97.5,0,-2.31599492861753,rotation
4,aiming,0cb9db,81,97.5,0,-9.67796343021825,rotation
4,aiming,0cb9db,82,67.5,0,-15.4228601428272,rotation
4,aiming,0cb9db,83,142.5,0,-11.8662397347642,rotation
4,aiming,0cb9db,84,52.5,0,-21.9041080198792,rotation
4,aiming,0cb9db,85,142.5,0,-8.31498519885334,rotation
4,aiming,0cb9db,86,82.5,0,-15.2024220199792,rotation
4,aiming,0cb9db,87,97.5,0,-4.65718387951804,rotation
4,aiming,0cb9db,88,37.5,0,-6.48521002595693,rotation
4,aiming,0cb9db,89,112.5,0,-5.6240566028892,rotation
4,aiming,0cb9db,90,82.5,0,-15.3736857102518,rotation
4,aiming,0cb9db,91,127.5,0,-6.70661340838629,rotation
4,aiming,0cb9db,92,37.5,0,-20.6841330282866,rotation
4,aiming,0cb9db,93,112.5,0,1.76199826264442,rotation
4,aiming,0cb9db,94,127.5,0,-16.7592234486225,rotation
4,aiming,0cb9db,95,52.5,0,-17.9950565565155,rotation
4,aiming,0cb9db,96,67.5,0,-19.1824554058955,rotation
4,aiming,0cb9db,97,52.5,0,-13.7879780619589,rotation
4,aiming,0cb9db,98,67.5,0,-17.9735267636733,rotation
4,aiming,0cb9db,99,142.5,0,-5.88365217464297,rotation
4,aiming,0cb9db,100,97.5,0,-4.24531108423824,rotation
4,aiming,0cb9db,101,112.5,0,-3.11818610396119,rotation
4,aiming,0cb9db,102,127.5,0,-12.7710356273872,rotation
4,aiming,0cb9db,103,82.5,0,-6.57792823111431,rotation
4,aiming,0cb9db,104,37.5,0,-23.8675036272256,rotation
4,aiming,0cb9db,105,97.5,0,1.31273645793638,rotation
4,aiming,0cb9db,106,37.5,0,-16.8895682472617,rotation
4,aiming,0cb9db,107,82.5,0,-38.6309387145465,rotation
4,aiming,0cb9db,108,142.5,0,-5.27806918073204,rotation
4,aiming,0cb9db,109,37.5,0,-17.0825046182346,rotation
4,aiming,0cb9db,110,67.5,0,-10.1526082840778,rotation
4,aiming,0cb9db,111,142.5,0,-7.06760272258144,rotation
4,aiming,0cb9db,112,112.5,0,-1.75922344862252,rotation
4,aiming,0cb9db,113,37.5,0,-21.9123925763621,rotation
4,aiming,0cb9db,114,67.5,0,-16.8530282269258,rotation
4,aiming,0cb9db,115,112.5,0,4.38778831077263,rotation
4,aiming,0cb9db,116,142.5,0,-13.3125093518164,rotation
4,aiming,0cb9db,117,97.5,0,-2.74336575487569,rotation
4,aiming,0cb9db,118,52.5,0,0.767293231135272,rotation
4,aiming,0cb9db,119,142.5,0,0.451799539570404,rotation
4,aiming,0cb9db,120,67.5,0,-2.66077517817632,rotation
4,aiming,e76e3e,1,52.5,0,1.98902507668485,baseline
4,aiming,e76e3e,2,127.5,0,11.7730532580588,baseline
4,aiming,e76e3e,3,82.5,0,-3.69611347355128,baseline
4,aiming,e76e3e,4,97.5,0,12.6285869163224,baseline
4,aiming,e76e3e,5,82.5,0,-4.82450618310962,baseline
4,aiming,e76e3e,6,112.5,0,-2.27373183712393,baseline
4,aiming,e76e3e,7,127.5,0,1.41372092217302,baseline
4,aiming,e76e3e,8,37.5,0,12.76945280032,baseline
4,aiming,e76e3e,9,142.5,0,8.11612339179104,baseline
4,aiming,e76e3e,10,67.5,0,3.00723968116385,baseline
4,aiming,e76e3e,11,112.5,0,2.07555404693124,baseline
4,aiming,e76e3e,12,37.5,0,11.9453819401213,baseline
4,aiming,e76e3e,13,127.5,0,13.0858993914642,baseline
4,aiming,e76e3e,14,82.5,0,-2.93824907355025,baseline
4,aiming,e76e3e,15,97.5,0,-10.7651112438223,baseline
4,aiming,e76e3e,16,52.5,0,5.2476220230595,baseline
4,aiming,e76e3e,17,142.5,0,6.47542134140689,baseline
4,aiming,e76e3e,18,97.5,0,2.49006149841476,baseline
4,aiming,e76e3e,19,67.5,0,-3.18905487793483,baseline
4,aiming,e76e3e,20,52.5,0,5.41514409225056,baseline
4,aiming,e76e3e,21,97.5,0,-2.068664016789,rotation
4,aiming,e76e3e,22,37.5,0,3.31862017169139,rotation
4,aiming,e76e3e,23,142.5,0,-6.81940688730791,rotation
4,aiming,e76e3e,24,82.5,0,-18.3512622783195,rotation
4,aiming,e76e3e,25,97.5,0,-15.801626861326,rotation
4,aiming,e76e3e,26,142.5,0,-7.62710481111694,rotation
4,aiming,e76e3e,27,37.5,0,178.959284149156,rotation
4,aiming,e76e3e,28,82.5,0,-3.34257006556564,rotation
4,aiming,e76e3e,29,82.5,0,-10.3972525091286,rotation
4,aiming,e76e3e,30,52.5,0,-3.52155152078248,rotation
4,aiming,e76e3e,31,127.5,0,3.63810044431616,rotation
4,aiming,e76e3e,32,97.5,0,-19.4798937909357,rotation
4,aiming,e76e3e,33,67.5,0,-15.4307384476353,rotation
4,aiming,e76e3e,34,52.5,0,-7.57456635124856,rotation
4,aiming,e76e3e,35,142.5,0,-150.179668141415,rotation
4,aiming,e76e3e,36,97.5,0,-10.0085110071428,rotation
4,aiming,e76e3e,37,97.5,0,9.21721327562295,rotation
4,aiming,e76e3e,38,52.5,0,-8.18059311269208,rotation
4,aiming,e76e3e,39,127.5,0,-4.71835229519569,rotation
4,aiming,e76e3e,40,82.5,0,-18.5725928106118,rotation
4,aiming,e76e3e,41,112.5,0,-39.199338850925,rotation
4,aiming,e76e3e,42,127.5,0,-84.0168648222744,rotation
4,aiming,e76e3e,43,37.5,0,-10.2678364868916,rotation
4,aiming,e76e3e,44,82.5,0,-34.1592567429408,rotation
4,aiming,e76e3e,45,67.5,0,-27.938325335631,rotation
4,aiming,e76e3e,46,52.5,0,-5.6523897340054,rotation
4,aiming,e76e3e,47,127.5,0,-13.4177597976886,rotation
4,aiming,e76e3e,48,112.5,0,-5.57702379612039,rotation
4,aiming,e76e3e,49,52.5,0,-20.9777533633002,rotation
4,aiming,e76e3e,50,82.5,0,-42.8289436676258,rotation
4,aiming,e76e3e,51,127.5,0,-23.9433351041164,rotation
4,aiming,e76e3e,52,97.5,0,-4.28050189042161,rotation
4,aiming,e76e3e,53,67.5,0,-23.0398637728108,rotation
4,aiming,e76e3e,54,112.5,0,-60.0198007337488,rotation
4,aiming,e76e3e,55,127.5,0,-98.212026009624,rotation
4,aiming,e76e3e,56,52.5,0,-22.4006119744861,rotation
4,aiming,e76e3e,57,142.5,0,-17.9733116737104,rotation
4,aiming,e76e3e,58,97.5,0,-57.6825071004655,rotation
4,aiming,e76e3e,59,82.5,0,-40.8298448125325,rotation
4,aiming,e76e3e,60,37.5,0,-13.4767537659962,rotation
4,aiming,e76e3e,61,97.5,0,-41.5618913492885,rotation
4,aiming,e76e3e,62,127.5,0,-66.6518710248312,rotation
4,aiming,e76e3e,63,82.5,0,-51.0959446311459,rotation
4,aiming,e76e3e,64,52.5,0,-30.593720349707,rotation
4,aiming,e76e3e,65,37.5,0,-38.8578987551487,rotation
4,aiming,e76e3e,66,82.5,0,-57.845278623704,rotation
4,aiming,e76e3e,67,127.5,0,-17.8914643506073,rotation
4,aiming,e76e3e,68,112.5,0,-21.9703673702278,rotation
4,aiming,e76e3e,69,142.5,0,-20.7471829242535,rotation
4,aiming,e76e3e,70,82.5,0,-32.0977903294483,rotation
4,aiming,e76e3e,71,97.5,0,-56.6207169062145,rotation
4,aiming,e76e3e,72,37.5,0,-28.9190555099624,rotation
4,aiming,e76e3e,73,112.5,0,-46.5790599735793,rotation
4,aiming,e76e3e,74,142.5,0,-35.7263603776024,rotation
4,aiming,e76e3e,75,37.5,0,-19.6969024559832,rotation
4,aiming,e76e3e,76,67.5,0,-40.35208044276,rotation
4,aiming,e76e3e,77,127.5,0,-43.2562375562973,rotation
4,aiming,e76e3e,78,112.5,0,-26.0140159187428,rotation
4,aiming,e76e3e,79,67.5,0,-29.960075795769,rotation
4,aiming,e76e3e,80,52.5,0,-34.5195849615631,rotation
4,aiming,e76e3e,81,82.5,0,-44.6756932748202,rotation
4,aiming,e76e3e,82,52.5,0,-29.0117335922582,rotation
4,aiming,e76e3e,83,97.5,0,-6.91370952878265,rotation
4,aiming,e76e3e,84,127.5,0,-13.1142890156081,rotation
4,aiming,e76e3e,85,112.5,0,-28.8308982620858,rotation
4,aiming,e76e3e,86,67.5,0,-38.823514053691,rotation
4,aiming,e76e3e,87,142.5,0,-15.1007211686368,rotation
4,aiming,e76e3e,88,37.5,0,-12.3188236702704,rotation
4,aiming,e76e3e,89,82.5,0,-60.2260401051394,rotation
4,aiming,e76e3e,90,97.5,0,-38.5384633102935,rotation
4,aiming,e76e3e,91,142.5,0,-28.5745128561173,rotation
4,aiming,e76e3e,92,37.5,0,-12.7292196457911,rotation
4,aiming,e76e3e,93,142.5,0,-28.7767748459601,rotation
4,aiming,e76e3e,94,52.5,0,-25.217443620377,rotation
4,aiming,e76e3e,95,67.5,0,-43.3503827120351,rotation
4,aiming,e76e3e,96,97.5,0,-45.6278074851881,rotation
4,aiming,e76e3e,97,112.5,0,-23.6379654637145,rotation
4,aiming,e76e3e,98,127.5,0,-24.9993559690336,rotation
4,aiming,e76e3e,99,52.5,0,-32.3986542022587,rotation
4,aiming,e76e3e,100,67.5,0,-41.4738047542622,rotation
4,aiming,e76e3e,101,67.5,0,-45.5026832119341,rotation
4,aiming,e76e3e,102,142.5,0,-30.2055881254417,rotation
4,aiming,e76e3e,103,52.5,0,-34.6969024559832,rotation
4,aiming,e76e3e,104,97.5,0,-56.3333586345777,rotation
4,aiming,e76e3e,105,127.5,0,-16.689794069224,rotation
4,aiming,e76e3e,106,97.5,0,-39.1545988883208,rotation
4,aiming,e76e3e,107,82.5,0,-45.7986689179662,rotation
4,aiming,e76e3e,108,52.5,0,-36.7684690714149,rotation
4,aiming,e76e3e,109,142.5,0,-5.96517799093926,rotation
4,aiming,e76e3e,110,37.5,0,159.600470888648,rotation
4,aiming,e76e3e,111,82.5,0,-52.7624578011342,rotation
4,aiming,e76e3e,112,97.5,0,-25.6221988019134,rotation
4,aiming,e76e3e,113,52.5,0,-31.3727616957627,rotation
4,aiming,e76e3e,114,127.5,0,-10.9959341958603,rotation
4,aiming,e76e3e,115,97.5,0,-42.773582604597,rotation
4,aiming,e76e3e,116,82.5,0,-47.8970538609483,rotation
4,aiming,e76e3e,117,82.5,0,-49.3063254550927,rotation
4,aiming,e76e3e,118,97.5,0,-6.44057105288511,rotation
4,aiming,e76e3e,119,142.5,0,-38.6411717431664,rotation
4,aiming,e76e3e,120,37.5,0,-27.6209292268703,rotation
4,aiming,edddbd,1,97.5,0,5.74624616718678,baseline
4,aiming,edddbd,2,52.5,0,6.37438125834278,baseline
4,aiming,edddbd,3,82.5,0,3.21075693501455,baseline
4,aiming,edddbd,4,127.5,0,1.57692559708526,baseline
4,aiming,edddbd,5,97.5,0,4.4713733946928,baseline
4,aiming,edddbd,6,142.5,0,-4.69756220199098,baseline
4,aiming,edddbd,7,37.5,0,14.8668455259597,baseline
4,aiming,edddbd,8,82.5,0,-0.0219988138652588,baseline
4,aiming,edddbd,9,37.5,0,11.5142197875469,baseline
4,aiming,edddbd,10,82.5,0,2.39335413897285,baseline
4,aiming,edddbd,11,97.5,0,10.0436023766515,baseline
4,aiming,edddbd,12,142.5,0,-0.445975275045522,baseline
4,aiming,edddbd,13,127.5,0,6.77993115395875,baseline
4,aiming,edddbd,14,82.5,0,7.0346177563021,baseline
4,aiming,edddbd,15,52.5,0,7.25682402634543,baseline
4,aiming,edddbd,16,97.5,0,-0.768411028872917,baseline
4,aiming,edddbd,17,67.5,0,4.0826643887928,baseline
4,aiming,edddbd,18,52.5,0,8.98807608062786,baseline
4,aiming,edddbd,19,97.5,0,-10.4672921905758,baseline
4,aiming,edddbd,20,142.5,0,4.80978881278284,baseline
4,aiming,edddbd,21,142.5,0,4.7885134536033,rotation
4,aiming,edddbd,22,97.5,0,8.42045731653445,rotation
4,aiming,edddbd,23,67.5,0,-5.61447338653887,rotation
4,aiming,edddbd,24,52.5,0,-1.92104661357979,rotation
