exp,condition,participant,trialno,target,rotation_deg,reachdeviation_deg,points,phase
4,aiming,9b89e6,30,45,45,-38.4130467247106,80,rotation
4,aiming,9b89e6,31,135,45,-44.4046077067999,90,rotation
4,aiming,9b89e6,32,75,45,-39.6481809601846,100,rotation
4,aiming,9b89e6,33,75,45,-23.4590181842591,110,rotation
4,aiming,9b89e6,34,105,45,-17.1475017508041,120,rotation
4,aiming,9b89e6,35,135,45,-15.6422219747205,120,rotation
4,aiming,9b89e6,36,45,45,-25.5792896353447,130,rotation
4,aiming,9b89e6,37,45,45,-34.6871576699986,140,rotation
4,aiming,9b89e6,38,135,45,-48.2194981095784,150,rotation
4,aiming,9b89e6,39,105,45,-32.6301453902114,160,rotation
4,aiming,9b89e6,40,75,45,-31.2551969852852,170,rotation
4,aiming,9b89e6,41,135,45,-31.1411717431664,180,rotation
4,aiming,9b89e6,42,45,45,-34.7851486617121,190,rotation
4,aiming,9b89e6,43,75,45,-35.4811326838279,200,rotation
4,aiming,9b89e6,44,105,45,-32.2794482148177,210,rotation
4,aiming,9b89e6,45,135,45,-4.32506043473845,210,rotation
4,aiming,9b89e6,46,75,45,-37.5957304844701,220,rotation
4,aiming,9b89e6,47,105,45,-34.7856155195739,230,rotation
4,aiming,9b89e6,48,45,45,-29.6789842237527,240,rotation
4,aiming,9b89e6,49,135,45,-38.672405949338,240,rotation
4,aiming,9b89e6,50,105,45,-38.2222627327104,250,rotation
4,aiming,9b89e6,51,75,45,-31.2104905649121,260,rotation
4,aiming,9b89e6,52,45,45,-33.7172488698886,270,rotation
4,aiming,9b89e6,53,75,45,-21.3441303991301,270,rotation
4,aiming,9b89e6,54,45,45,-43.8471465712329,280,rotation
4,aiming,9b89e6,55,135,45,-37.5225778123192,290,rotation
4,aiming,9b89e6,56,105,45,-31.6464213517247,300,rotation
4,aiming,9b89e6,57,75,45,-38.2976806757165,310,rotation
4,aiming,9b89e6,58,45,45,-39.9203921399854,320,rotation
4,aiming,9b89e6,59,135,45,-32.4957643696755,330,rotation
4,aiming,9b89e6,60,105,45,-41.0725928106118,340,rotation
4,aiming,9b89e6,61,105,45,-20.8879051702227,340,rotation
4,aiming,9b89e6,62,135,45,-37.136729832843,350,rotation
4,aiming,9b89e6,63,45,45,-30.4115082017433,360,rotation
4,aiming,9b89e6,64,75,45,-28.8870603496803,370,rotation
4,aiming,9b89e6,65,105,45,-20.3440302089758,380,rotation
4,aiming,9b89e6,66,135,45,-34.5617509264497,390,rotation
4,aiming,9b89e6,67,45,45,-23.8727616957627,400,rotation
4,aiming,9b89e6,68,75,45,-24.2327016787043,410,rotation
4,aiming,9b89e6,69,75,45,-29.3206352445348,420,rotation
4,aiming,9b89e6,70,135,45,-26.1344309373372,430,rotation
4,aiming,9b89e6,71,105,45,-28.4444887021857,440,rotation
4,aiming,9b89e6,72,45,45,-25.3883151078147,450,rotation
4,aiming,9b89e6,73,45,45,-30.313476100594,460,rotation
4,aiming,9b89e6,74,105,45,-26.3424257311098,470,rotation
4,aiming,9b89e6,75,135,45,-34.3615178498422,480,rotation
4,aiming,9b89e6,76,75,45,-27.8714796180651,490,rotation
4,aiming,9b89e6,77,105,45,-18.8623995743475,500,rotation
4,aiming,9b89e6,78,45,45,-22.7890775486962,510,rotation
4,aiming,9b89e6,79,135,45,-24.7045199167763,520,rotation
4,aiming,9b89e6,80,75,45,-39.2940102166632,530,rotation
4,aiming,9b89e6,81,45,45,-33.2011465500249,540,rotation
4,aiming,9b89e6,82,135,45,-19.9339589056396,550,rotation
4,aiming,9b89e6,83,75,45,-23.2649547579815,560,rotation
4,aiming,9b89e6,84,105,45,-27.8796816463413,570,rotation
4,aiming,9b89e6,85,75,45,-26.801366455659,580,rotation
4,aiming,9b89e6,86,135,45,-33.6575742688902,590,rotation
4,aiming,9b89e6,87,105,45,-29.352115174652,600,rotation
4,aiming,9b89e6,88,45,45,-32.3910954238342,610,rotation
4,aiming,9b89e6,89,75,45,-31.2551969852852,620,rotation
4,aiming,9b89e6,90,45,45,-30.5200315740864,630,rotation
4,aiming,9b89e6,91,105,45,-23.6961201330996,640,rotation
4,aiming,9b89e6,92,135,45,-30.7953502071467,650,rotation
4,aiming,9b89e6,93,105,45,-21.4804802005165,660,rotation
4,aiming,9b89e6,94,45,45,-36.7191464149913,670,rotation
4,aiming,9b89e6,95,75,45,-34.4444200972399,680,rotation
4,aiming,9b89e6,96,135,45,-28.8480830818446,690,rotation
4,aiming,9b89e6,97,105,45,-26.3463932614914,700,rotation
4,aiming,9b89e6,98,45,45,-35.1594360243249,710,rotation
4,aiming,9b89e6,99,75,45,-39.143529248508,720,rotation
4,aiming,9b89e6,100,135,45,-29.6506311698939,730,rotation
4,aiming,9b89e6,101,75,45,-30.0700022205499,740,rotation
4,aiming,9b89e6,102,105,45,-23.6290068645368,750,rotation
4,aiming,9b89e6,103,135,45,-36.808418723929,760,rotation
4,aiming,9b89e6,104,45,45,-34.8153924829071,770,rotation
4,aiming,9b89e6,105,135,45,-31.5938408721329,780,rotation
4,aiming,9b89e6,106,45,45,-30.4115082017433,790,rotation
4,aiming,9b89e6,107,75,45,-28.8335359646771,800,rotation
4,aiming,9b89e6,108,105,45,-31.1519169181554,810,rotation
4,aiming,9b89e6,109,135,45,-24.116013241102,820,rotation
4,aiming,9b89e6,110,105,45,-28.653917263634,830,rotation
4,aiming,9b89e6,111,75,45,-32.3192287215113,840,rotation
4,aiming,9b89e6,112,45,45,-32.0329323810467,850,rotation
4,aiming,9b89e6,113,105,45,-28.1227006765938,860,rotation
4,aiming,9b89e6,114,135,45,-29.4977266132482,870,rotation
4,aiming,9b89e6,115,45,45,-29.365432024729,880,rotation
4,aiming,9b89e6,116,75,45,-39.6146938837051,890,rotation
4,aiming,9b89e6,117,135,45,-45,900,rotation
4,aiming,9b89e6,118,105,45,-24.8301647635961,910,rotation
4,aiming,9b89e6,119,45,45,-31.8721741649662,920,rotation
4,aiming,9b89e6,120,75,45,-34.5247321780156,930,rotation
4,aiming,de3ac9,1,75,0,-10.2659150713539,0,baseline
4,aiming,de3ac9,2,105,0,9.0809580806237,1,baseline
4,aiming,de3ac9,3,135,0,0.637022877025188,2,baseline
4,aiming,de3ac9,4,45,0,18.9274071893882,3,baseline
4,aiming,de3ac9,5,135,0,-9.32511964423724,4,baseline
4,aiming,de3ac9,6,105,0,-3.92596000850403,5,baseline
4,aiming,de3ac9,7,75,0,-0.122128191158764,6,baseline
4,aiming,de3ac9,8,45,0,10.0796314758521,7,baseline
4,aiming,de3ac9,9,45,0,14.8580610899973,8,baseline
4,aiming,de3ac9,10,105,0,0.675554193584537,9,baseline
4,aiming,de3ac9,11,75,0,5.41224517876794,10,baseline
4,aiming,de3ac9,12,135,0,-13.9173041769802,11,baseline
4,aiming,de3ac9,13,75,0,14.008972168928,12,baseline
4,aiming,de3ac9,14,45,0,15.6422219747205,13,baseline
4,aiming,de3ac9,15,135,0,-12.3683037266231,14,baseline
4,aiming,de3ac9,16,105,0,-2.33371557553419,15,baseline
4,aiming,de3ac9,17,45,0,-3.58916005101373,16,baseline
4,aiming,de3ac9,18,135,0,-8.61155692208807,17,baseline
4,aiming,de3ac9,19,75,0,1.62885670361268,18,baseline
4,aiming,de3ac9,20,105,0,-5.41224517876795,19,baseline
4,aiming,de3ac9,21,45,45,1.16646403532286,19,rotation
4,aiming,de3ac9,22,105,45,-4.24014694678601,19,rotation
4,aiming,de3ac9,23,75,45,-9.91625868027308,19,rotation
4,aiming,de3ac9,24,135,45,0.067621135944042,19,rotation
4,aiming,de3ac9,25,135,45,21.6764452387247,19,rotation
4,aiming,de3ac9,26,45,45,0.137973705631135,19,rotation
4,aiming,de3ac9,27,105,45,-1.09267523211418,19,rotation
4,aiming,de3ac9,28,75,45,-37.6428986373346,29,rotation
4,aiming,de3ac9,29,135,45,-59.6234424975801,29,rotation
4,aiming,de3ac9,30,75,45,-3.18422582212392,29,rotation
4,aiming,de3ac9,31,105,45,-61.5796456460293,29,rotation
4,aiming,de3ac9,32,45,45,-21.9972297382885,29,rotation
4,aiming,de3ac9,33,135,45,-25.7918748977521,39,rotation
4,aiming,de3ac9,34,75,45,-24.9151355302263,49,rotation
4,aiming,de3ac9,35,45,45,-20.2292196457911,49,rotation
4,aiming,de3ac9,36,105,45,-47.6096115966777,59,rotation
4,aiming,de3ac9,37,75,45,-37.9798163094926,69,rotation
4,aiming,de3ac9,38,45,45,-30.1269025310173,79,rotation
4,aiming,de3ac9,39,105,45,-47.6729282658646,89,rotation
4,aiming,de3ac9,40,135,45,-42.9662875326287,99,rotation
4,aiming,de3ac9,41,135,45,-40.6500891653594,109,rotation
4,aiming,de3ac9,42,105,45,-31.9229762038796,119,rotation
4,aiming,de3ac9,43,75,45,-13.6120451954313,119,rotation
4,aiming,de3ac9,44,45,45,-32.2884174448287,129,rotation
4,aiming,de3ac9,45,45,45,-34.0423588077342,139,rotation
4,aiming,de3ac9,46,75,45,-48.9008959240067,149,rotation
4,aiming,de3ac9,47,135,45,-38.5019936584278,159,rotation
4,aiming,de3ac9,48,105,45,-45.7424345886102,169,rotation
4,aiming,de3ac9,49,105,45,-44.3970368403888,179,rotation
4,aiming,de3ac9,50,135,45,-36.7411035697795,189,rotation
4,aiming,de3ac9,51,75,45,-36.2161266270179,199,rotation
4,aiming,de3ac9,52,45,45,-32.7370035838248,209,rotation
4,aiming,de3ac9,53,75,45,-51.3217160923968,219,rotation
4,aiming,de3ac9,54,105,45,-56.799011115782,229,rotation
4,aiming,de3ac9,55,45,45,-53.3928262162651,239,rotation
4,aiming,de3ac9,56,135,45,-36.6491846245347,249,rotation
4,aiming,de3ac9,57,45,45,-33.4035001912221,259,rotation
4,aiming,de3ac9,58,105,45,-52.711049820128,269,rotation
4,aiming,de3ac9,59,135,45,-50.0732394773165,279,rotation
4,aiming,de3ac9,60,75,45,-50.562841975166,289,rotation
4,aiming,de3ac9,61,75,45,-52.7119184861438,299,rotation
4,aiming,de3ac9,62,105,45,-53.8190912306977,299,rotation
4,aiming,de3ac9,63,135,45,-45.537046797907,309,rotation
4,aiming,de3ac9,64,45,45,-34.8153924829071,319,rotation
4,aiming,de3ac9,65,75,45,-59.758429960743,319,rotation
4,aiming,de3ac9,66,105,45,-57.456612844091,329,rotation
4,aiming,de3ac9,67,135,45,-34.7155018364836,339,rotation
4,aiming,de3ac9,68,45,45,-40.6266120097542,349,rotation
4,aiming,de3ac9,69,45,45,-50.7181784347799,359,rotation
4,aiming,de3ac9,70,105,45,-63.8878579526466,359,rotation
4,aiming,de3ac9,71,135,45,-39.7372079756055,369,rotation
4,aiming,de3ac9,72,75,45,-50.562841975166,379,rotation
4,aiming,de3ac9,73,105,45,-49.5391504514652,379,rotation
4,aiming,de3ac9,74,75,45,-60.1784699261898,389,rotation
4,aiming,de3ac9,75,45,45,-39.7261121105701,399,rotation
4,aiming,de3ac9,76,135,45,-29.9886133859545,409,rotation
4,aiming,de3ac9,77,75,45,-57.1969024559832,419,rotation
4,aiming,de3ac9,78,135,45,-45,429,rotation
4,aiming,de3ac9,79,105,45,-34.7083325606215,439,rotation
4,aiming,de3ac9,80,45,45,-35.3147005092064,449,rotation
4,aiming,de3ac9,81,75,45,-52.1814544113443,459,rotation
4,aiming,de3ac9,82,135,45,-42.8821199714393,469,rotation
4,aiming,de3ac9,83,45,45,-43.2091641799002,479,rotation
4,aiming,de3ac9,84,105,45,-55.4735267636733,479,rotation
4,aiming,de3ac9,85,105,45,-43.3745910425401,489,rotation
4,aiming,de3ac9,86,45,45,-39.629352830663,499,rotation
4,aiming,de3ac9,87,75,45,-53.5097869075763,509,rotation
4,aiming,de3ac9,88,135,45,-34.663175640358,509,rotation
4,aiming,de3ac9,89,105,45,-51.4343885918205,519,rotation
4,aiming,de3ac9,90,75,45,-47.0748586504216,529,rotation
4,aiming,de3ac9,91,135,45,-38.6691017379142,539,rotation
4,aiming,de3ac9,92,45,45,-37.7544598657134,549,rotation
4,aiming,de3ac9,93,105,45,-51.4343885918205,559,rotation
4,aiming,de3ac9,94,75,45,-43.6237943922399,569,rotation
4,aiming,de3ac9,95,135,45,-40.491267333635,579,rotation
4,aiming,de3ac9,96,45,45,-28.6818292665648,579,rotation
4,aiming,de3ac9,97,75,45,-45.712026009624,589,rotation
4,aiming,de3ac9,98,135,45,-38.4776265839634,599,rotation
4,aiming,de3ac9,99,105,45,-55.9021670309092,609,rotation
4,aiming,de3ac9,100,45,45,-47.7262876607496,619,rotation
4,aiming,de3ac9,101,135,45,-32.8700316993475,629,rotation
4,aiming,de3ac9,102,75,45,-48.9738047542622,639,rotation
4,aiming,de3ac9,103,105,45,-45.1419389100027,649,rotation
4,aiming,de3ac9,104,45,45,-45.4405184374009,659,rotation
4,aiming,de3ac9,105,105,45,-51.8545175760812,669,rotation
4,aiming,de3ac9,106,135,45,-37.5341286913511,679,rotation
4,aiming,de3ac9,107,45,45,-38.3526094502287,689,rotation
4,aiming,de3ac9,108,75,45,-58.3531993912572,699,rotation
4,aiming,de3ac9,109,135,45,-47.3805699379674,709,rotation
4,aiming,de3ac9,110,105,45,-57.3478026604052,709,rotation
4,aiming,de3ac9,111,75,45,-56.806961117874,719,rotation
4,aiming,de3ac9,112,45,45,-53.8836743729262,729,rotation
4,aiming,de3ac9,113,45,45,-64.6989118602832,739,rotation
4,aiming,de3ac9,114,135,45,-48.1751405481123,749,rotation
4,aiming,de3ac9,115,105,45,-49.430028552911,759,rotation
4,aiming,de3ac9,116,75,45,-57.6736951601423,769,rotation
4,aiming,de3ac9,117,75,45,-62.9574340066282,769,rotation
4,aiming,de3ac9,118,105,45,-52.4647253177339,769,rotation
4,aiming,de3ac9,119,45,45,-43.7402136215742,779,rotation
4,aiming,de3ac9,120,135,45,-50.1840050713825,789,rotation
4,aiming,414de2,1,45,0,-1.16919657592062,1,baseline
4,aiming,414de2,2,75,0,4.49244966172308,2,baseline
4,aiming,414de2,3,105,0,9.08224020231138,3,baseline
4,aiming,414de2,4,135,0,4.86317865384468,4,baseline
4,aiming,414de2,5,105,0,1.71721327562293,5,baseline
4,aiming,414de2,6,45,0,8.05660162336257,6,baseline
4,aiming,414de2,7,75,0,8.13475270601188,7,baseline
4,aiming,414de2,8,135,0,3.81075708859714,8,baseline
4,aiming,414de2,9,45,0,14.1800399765075,9,baseline
4,aiming,414de2,10,105,0,0.626748929159234,10,baseline
4,aiming,414de2,11,75,0,13.1160225994761,11,baseline
4,aiming,414de2,12,135,0,7.08060982549602,12,baseline
4,aiming,414de2,13,135,0,9.89154747500371,13,baseline
4,aiming,414de2,14,75,0,-0.928807761859166,14,baseline
4,aiming,414de2,15,105,0,5.12858691632234,15,baseline
4,aiming,414de2,16,45,0,14.1035183248921,16,baseline
4,aiming,414de2,17,105,0,5.29548008322372,17,baseline
4,aiming,414de2,18,75,0,3.3158550461298,18,baseline
4,aiming,414de2,19,45,0,16.8855266134611,19,baseline
4,aiming,414de2,20,135,0,-11.3834398566167,20,baseline
4,aiming,414de2,21,135,45,3.12235673396689,20,rotation
4,aiming,414de2,22,45,45,28.300661149075,20,rotation
4,aiming,414de2,23,75,45,-23.0622559820707,30,rotation
4,aiming,414de2,24,105,45,21.8345823158232,30,rotation
4,aiming,414de2,25,45,45,-16.2520432292172,40,rotation
4,aiming,414de2,26,75,45,-33.8472960773956,50,rotation
4,aiming,414de2,27,105,45,-27.2002169333288,60,rotation
4,aiming,414de2,28,135,45,-19.5732377183783,60,rotation
4,aiming,414de2,29,75,45,-47.5559718168405,70,rotation
4,aiming,414de2,30,45,45,-23.9184013832841,80,rotation
4,aiming,414de2,31,135,45,-49.5426450416279,90,rotation
4,aiming,414de2,32,105,45,-35.7004934278211,100,rotation
4,aiming,414de2,33,75,45,-35.258092594423,110,rotation
4,aiming,414de2,34,45,45,-31.6383624659679,120,rotation
4,aiming,414de2,35,135,45,-39.4948471810466,130,rotation
4,aiming,414de2,36,105,45,-63.1235011874214,140,rotation
4,aiming,414de2,37,45,45,-29.891919784193,140,rotation
4,aiming,414de2,38,75,45,-33.4424555592062,140,rotation
4,aiming,414de2,39,135,45,-15.1853440400117,140,rotation
4,aiming,414de2,40,105,45,-32.9314062207631,150,rotation
4,aiming,414de2,41,105,45,-51.8345823158232,160,rotation
4,aiming,414de2,42,75,45,-36.7662098818076,170,rotation
4,aiming,414de2,43,45,45,-20.5292752036444,170,rotation
4,aiming,414de2,44,135,45,-9.38116868869219,170,rotation
4,aiming,414de2,45,45,45,-45.5040961754338,180,rotation
4,aiming,414de2,46,105,45,-45.3676782837172,190,rotation
4,aiming,414de2,47,135,45,-27.6460858640398,200,rotation
4,aiming,414de2,48,75,45,-32.0860061190357,210,rotation
4,aiming,414de2,49,75,45,-40.2893033024619,220,rotation
4,aiming,414de2,50,45,45,-31.9177722273874,230,rotation
4,aiming,414de2,51,105,45,-48.1319350782623,240,rotation
4,aiming,414de2,52,135,45,-22.4252895889325,240,rotation
4,aiming,414de2,53,45,45,-30.9540503782511,240,rotation
4,aiming,414de2,54,135,45,-36.4766917745317,240,rotation
4,aiming,414de2,55,75,45,-54.7822243148106,250,rotation
4,aiming,414de2,56,105,45,-58.3139789026966,260,rotation
4,aiming,414de2,57,135,45,-32.1667421395208,270,rotation
4,aiming,414de2,58,45,45,-26.1140994146826,280,rotation
4,aiming,414de2,59,105,45,-42.9268655895265,290,rotation
4,aiming,414de2,60,75,45,-50.4026405763219,300,rotation
4,aiming,414de2,61,105,45,-34.7456824656337,310,rotation
4,aiming,414de2,62,75,45,-50.4640058529819,320,rotation
4,aiming,414de2,63,135,45,-35.9445497717876,330,rotation
4,aiming,414de2,64,45,45,-32.0862778350572,340,rotation
4,aiming,414de2,65,45,45,-33.7199547435957,350,rotation
4,aiming,414de2,66,135,45,-35.4215676795742,360,rotation
4,aiming,414de2,67,75,45,-48.9008959240067,370,rotation
4,aiming,414de2,68,105,45,-25.0203233943504,370,rotation
4,aiming,414de2,69,45,45,-50.6608052724316,380,rotation
4,aiming,414de2,70,75,45,-63.2011465500249,380,rotation
4,aiming,414de2,71,105,45,-68.2914234694667,380,rotation
4,aiming,414de2,72,135,45,-49.5426450416279,380,rotation
4,aiming,414de2,73,135,45,-47.241553663588,390,rotation
4,aiming,414de2,74,105,45,-42.160572732147,400,rotation
4,aiming,414de2,75,45,45,-30.5499171748862,410,rotation
4,aiming,414de2,76,75,45,-40.1518574685173,420,rotation
4,aiming,414de2,77,45,45,-36.7191464149913,430,rotation
4,aiming,414de2,78,105,45,-21.6976877908711,440,rotation
4,aiming,414de2,79,75,45,-44.7384332123657,450,rotation
4,aiming,414de2,80,135,45,-11.8446445742449,450,rotation
4,aiming,414de2,81,135,45,-23.6227008517665,460,rotation
4,aiming,414de2,82,45,45,-34.4811146307304,470,rotation
4,aiming,414de2,83,75,45,-45.5667044748512,480,rotation
4,aiming,414de2,84,105,45,-30.6755541935845,490,rotation
4,aiming,414de2,85,75,45,-45.8754138189195,500,rotation
4,aiming,414de2,86,135,45,-27.0530824401256,510,rotation
4,aiming,414de2,87,45,45,-33.1701731145698,520,rotation
4,aiming,414de2,88,105,45,-39.5314668772266,530,rotation
4,aiming,414de2,89,135,45,-31.9853288003365,540,rotation
4,aiming,414de2,90,45,45,-28.6661536609166,550,rotation
4,aiming,414de2,91,105,45,-33.1095601822845,560,rotation
4,aiming,414de2,92,75,45,-42.4642944543945,570,rotation
4,aiming,414de2,93,135,45,-14.1207717051481,580,rotation
4,aiming,414de2,94,105,45,-37.4129527746634,590,rotation
4,aiming,414de2,95,75,45,-43.5108302454951,600,rotation
4,aiming,414de2,96,45,45,-37.8472344398316,610,rotation
4,aiming,414de2,97,105,45,-33.4002594545761,620,rotation
4,aiming,414de2,98,75,45,-47.4932218453279,630,rotation
4,aiming,414de2,99,45,45,-21.0854094864048,630,rotation
4,aiming,414de2,100,135,45,-34.5617509264497,640,rotation
4,aiming,414de2,101,105,45,-35.6141618772361,650,rotation
4,aiming,414de2,102,45,45,-37.4052721890609,660,rotation
4,aiming,414de2,103,135,45,-21.5942812099558,670,rotation
4,aiming,414de2,104,75,45,-47.9325458864331,680,rotation
4,aiming,414de2,105,135,45,-31.5861822351766,690,rotation
4,aiming,414de2,106,75,45,-34.9384960468586,700,rotation
4,aiming,414de2,107,105,45,-8.76549949150015,700,rotation
4,aiming,414de2,108,45,45,-31.6024967747407,710,rotation
4,aiming,414de2,109,135,45,-28.2508831529503,720,rotation
4,aiming,414de2,110,45,45,-31.7267778169821,730,rotation
4,aiming,414de2,111,75,45,-43.1477944164707,740,rotation
4,aiming,414de2,112,105,45,-33.1095601822845,750,rotation
4,aiming,414de2,113,45,45,-37.7841334263645,760,rotation
4,aiming,414de2,114,105,45,-35.248144697328,770,rotation
4,aiming,414de2,115,75,45,-49.1251455264028,780,rotation
4,aiming,414de2,116,135,45,-32.4811547041921,790,rotation
4,aiming,414de2,117,75,45,-44.2527968026509,800,rotation
4,aiming,414de2,118,45,45,-31.3895735911599,810,rotation
4,aiming,414de2,119,135,45,-23.1379681312722,810,rotation
4,aiming,414de2,120,105,45,-24.2414155301293,820,rotation
4,aiming,4bf5c6,1,75,0,-8.3280694355481,1,baseline
4,aiming,4bf5c6,2,45,0,11.3741772985592,2,baseline
4,aiming,4bf5c6,3,105,0,2.31788516896593,3,baseline
4,aiming,4bf5c6,4,135,0,-0.891152956606588,4,baseline
4,aiming,4bf5c6,5,105,0,8.5827563417837,5,baseline
4,aiming,4bf5c6,6,45,0,-0.470592884345881,6,baseline
4,aiming,4bf5c6,7,135,0,-1.33615547522974,7,baseline
4,aiming,4bf5c6,8,75,0,-1.06157295474698,8,baseline
4,aiming,4bf5c6,9,75,0,-2.53205257056632,9,baseline
4,aiming,4bf5c6,10,135,0,-4.31880047135684,10,baseline
4,aiming,4bf5c6,11,45,0,17.3131423541068,11,baseline
4,aiming,4bf5c6,12,105,0,-51.0558101783827,12,baseline
4,aiming,4bf5c6,13,45,0,2.79672751455058,13,baseline
4,aiming,4bf5c6,14,135,0,6.79848100102087,14,baseline
4,aiming,4bf5c6,15,105,0,10.7965144430795,15,baseline
4,aiming,4bf5c6,16,75,0,-2.91469755805017,16,baseline
4,aiming,4bf5c6,17,75,0,7.30507873993111,17,baseline
4,aiming,4bf5c6,18,45,0,12.1866554562328,18,baseline
4,aiming,4bf5c6,19,135,0,0.067621135944042,19,baseline
4,aiming,4bf5c6,20,105,0,7.50159471032455,20,baseline
4,aiming,4bf5c6,21,135,45,11.0432895911425,20,rotation
4,aiming,4bf5c6,22,105,45,3.94486217700319,20,rotation
4,aiming,4bf5c6,23,45,45,41.081332806388,20,rotation
4,aiming,4bf5c6,24,75,45,-72.0092185141576,20,rotation
4,aiming,4bf5c6,25,105,45,-72.0722142343313,20,rotation
4,aiming,4bf5c6,26,135,45,-17.839427267853,20,rotation
4,aiming,4bf5c6,27,75,45,-30.2679776456005,20,rotation
4,aiming,4bf5c6,28,45,45,-16.6925871298688,20,rotation
4,aiming,4bf5c6,29,45,45,-26.6546883387341,30,rotation
4,aiming,4bf5c6,30,105,45,-63.460242061975,30,rotation
4,aiming,4bf5c6,31,135,45,-19.5219519753135,40,rotation
4,aiming,4bf5c6,32,75,45,-26.9377129145999,50,rotation
4,aiming,4bf5c6,33,75,45,-29.5229121973867,60,rotation
4,aiming,4bf5c6,34,105,45,-52.581452961073,70,rotation
4,aiming,4bf5c6,35,45,45,-15.2032993673507,70,rotation
4,aiming,4bf5c6,36,135,45,-43.4538871893488,80,rotation
4,aiming,4bf5c6,37,135,45,-30.2729250479478,90,rotation
4,aiming,4bf5c6,38,75,45,-31.9405609308316,100,rotation
4,aiming,4bf5c6,39,105,45,-16.1909417488362,100,rotation
4,aiming,4bf5c6,40,45,45,-22.8578277129213,100,rotation
4,aiming,4bf5c6,41,45,45,-31.3675036272256,110,rotation
4,aiming,4bf5c6,42,135,45,-31.3514257174765,120,rotation
4,aiming,4bf5c6,43,105,45,-26.1104242694778,130,rotation
4,aiming,4bf5c6,44,75,45,-22.4647253177339,130,rotation
4,aiming,4bf5c6,45,135,45,-53.5825630067639,140,rotation
4,aiming,4bf5c6,46,75,45,-29.6824853377211,150,rotation
4,aiming,4bf5c6,47,45,45,-16.4013706291506,150,rotation
